timestamp,activeOrders, sells,buys, digest
Sun Nov 23 14:32:16 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:35:17 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:38:18 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:41:19 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:44:20 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:47:21 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:50:22 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:53:23 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:56:24 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 14:59:25 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:02:26 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:05:27 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:08:28 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:11:29 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:14:30 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:17:31 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:20:32 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:23:33 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:26:34 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:29:35 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:32:36 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:35:37 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:38:38 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:41:40 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:44:40 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:47:41 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:50:42 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:53:43 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:56:44 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 15:59:45 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:02:46 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:05:47 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:08:48 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:11:49 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:14:50 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:17:51 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:20:52 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:23:53 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:26:54 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:29:55 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:32:56 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:35:57 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:38:58 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:41:59 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:45:00 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:48:01 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:51:02 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:54:03 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 16:57:04 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:00:05 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:03:06 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:06:07 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:09:08 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:12:09 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:15:10 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:18:11 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:21:12 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:24:13 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:27:14 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:30:15 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:33:16 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:36:17 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:39:18 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:42:19 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:45:20 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:48:21 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:51:22 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:54:23 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 17:57:24 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:00:25 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:03:26 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:06:27 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:09:28 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:12:29 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:15:30 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:18:31 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:21:32 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:24:33 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:27:34 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:30:35 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:33:36 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:36:37 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:39:38 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:42:39 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:45:40 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:48:41 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:51:42 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:54:43 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 18:57:44 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:00:45 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:03:46 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:06:47 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:09:48 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:12:49 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:15:50 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:18:51 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:21:52 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:24:53 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:27:54 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:30:55 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:33:56 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:36:57 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:39:58 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:42:59 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:46:00 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:49:01 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:52:02 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:55:03 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 19:58:04 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:01:05 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:04:06 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:07:07 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:10:08 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:13:09 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:16:10 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:19:11 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:22:12 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:25:13 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:28:14 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:31:15 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:34:16 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:37:17 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:40:18 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:43:20 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:46:20 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:49:21 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
Sun Nov 23 20:52:22 EST 2014 , 4 , 2 , 2 , 165328 : { BUY 17.2@0.998} 165327 : { BUY 17.2@0.998} 165326 : { SELL 16977.79@1.002} 165325 : { SELL 16977.79@1.002} 
